id,target,pred
106624,0.078353412,-0.03962934
106876,0.192279518,0.002712131
106952,0.698998511,0.435385466
101341,0.053051066,0.036494613
105509,0.237694964,0.105040789
100880,-0.743655264,-1.138025999
101926,-0.277646333,-0.236575723
101176,-0.617771089,-0.524092078
105529,0.290799528,0.218256831
107038,-0.114210464,-0.301223993
101717,0.596212149,0.292330503
104185,0.017523542,-0.030890942
103424,-0.138258889,-0.238179326
100392,-0.105519526,-0.137621403
106590,-0.061811198,-0.04193604
104624,0.072240829,0.12734592
105316,0.550884724,-0.006020427
100340,-0.447134107,-0.541998625
102257,0.361113578,0.233278036
103185,0.384422362,0.306366444
105412,1.469815254,0.769077182
100235,0.069036312,0.084741712
106301,-0.921121299,-1.182626843
101068,-0.411323488,-0.572263539
104253,0.006436776,-0.024973631
105118,-1.246453047,-1.855337381
104369,0.004225127,0.043483138
106024,-1.174315691,-1.762493491
104084,-0.526300132,-0.559241056
102545,0.006765329,0.015644908
106385,0.330572039,0.120638609
104605,0.095123626,0.034089923
107322,0.009287823,-0.266789913
100176,-0.622106314,-1.316263556
105036,-0.193804443,-1.029899478
104149,0.501355112,0.32233429
105437,0.161082089,0.184631944
103156,-0.062103044,-0.312985539
102945,0.533785164,0.320568085
104029,0.364564747,0.256854534
105550,0.391983956,0.264261961
100659,-0.125591576,-0.224300623
103352,0.358729213,0.075574279
100373,-0.69960022,-0.696482539
103317,0.862318873,0.281243324
104684,0.060979504,0.018647909
101286,0.03870381,0.052336931
106786,0.34815374,0.048427582
105231,0.519929707,0.039560318
106582,-0.044069164,-0.025191665
104501,-0.022899518,0.000873685
104026,1.416643381,1.222025514
103475,0.129182175,0.108332276
107200,-0.206202209,-0.348643005
103214,0.447973371,0.139069796
100257,0.063602053,0.1643188
103674,0.05450093,-0.010587573
100322,-0.525086641,-0.487406552
100325,-0.155401394,-0.254866958
102658,-0.575891137,-1.453944683
105128,-1.826099992,-2.220665216
104289,0.171578139,0.027262092
100512,-0.072734758,-0.025836945
102185,0.33402288,0.248168945
101593,0.402256072,0.37626195
103013,0.225163653,-0.253446102
103309,0.862244308,0.281574488
101355,0.016864082,-0.002974868
106688,1.351391196,1.349869132
103853,0.153212219,0.186182022
104405,-0.024253583,0.05223012
105207,0.132852107,0.123415351
103301,0.265712619,-0.180424452
106578,0.061204836,-0.020214558
105245,0.0526939,-0.008937955
100181,-0.953978956,-1.196712613
101563,0.479733974,0.438546777
104544,-1.95399332,-2.417436361
106218,0.108081453,-0.554368019
103117,0.138982594,0.308373451
100783,-0.575110614,-0.753688574
105954,0.2455616,-0.278457046
107072,-0.621146083,-0.704026997
104233,0.128756627,-0.064311743
101661,0.537841439,0.170119405
103314,0.358210593,-0.137110472
104275,0.075662479,0.135241032
101774,-0.296862572,-0.125698447
102674,-0.799269915,-1.04328084
104431,0.0738874,0.060943842
104985,0.538954258,-0.124557495
106305,-1.198453188,-1.343258262
103836,0.194941774,0.230767965
104693,-0.13955538,-0.136973023
102062,0.244039595,0.179569721
104815,0.000979118,-0.041956425
102630,0.18520017,-0.036417842
101358,0.035843819,0.028987646
101572,0.4909603,0.289404511
106807,0.138896495,-0.065167546
102465,0.802329063,0.500878096
100443,-0.134667128,0.052251101
102600,-0.595533371,-0.91970849
102653,-0.831107795,-1.504751205
102252,0.256309748,0.164146304
101676,0.744017601,0.369543672
105014,1.787987232,2.185862541
105886,-0.16853568,-0.113411546
100441,0.139243692,0.021865845
100722,-0.148800254,-0.256067872
101519,-0.4822613,-1.564122319
100613,-0.014204898,-0.056815267
104504,-0.048221786,0.00957787
102753,-0.481760025,-0.616810083
106159,0.581463158,0.965132833
107245,0.030568117,0.042122483
101472,-0.720887244,-1.233526468
101808,0.1453069,0.08588326
106551,-0.052562039,-0.041203976
106577,0.315282255,-0.004168153
101317,0.219092622,0.02335763
104109,-0.075301312,-0.230224967
106820,0.143705815,0.000817776
106690,1.513869405,1.011320949
100129,-0.154165372,-0.258200407
101110,1.572171211,0.28616786
100203,-1.738414526,-2.654574394
106285,-0.275359184,-0.442810476
105100,-0.99514395,-1.748150229
107250,0.118290119,-0.069493175
101743,0.230636448,0.031078935
104728,0.268966168,0.086186528
104535,-0.763715744,-0.74364835
105567,0.392143488,0.263063073
106175,0.928407073,0.173966646
100307,0.10026177,0.116654158
105543,0.227759466,0.09530437
103138,0.21697551,0.261520505
106866,0.061118621,-0.013500094
107152,-0.196930438,-0.237700224
104247,0.171392635,0.01810658
102902,0.326577276,-0.336580813
101419,0.244339243,-0.032030463
107209,0.417669982,-0.128758788
104040,0.284977794,0.485857725
103069,0.392699301,-0.0643785
104770,0.017314248,0.029490352
102425,0.781597614,0.760715604
104840,0.203095779,0.188875198
102189,0.110682115,-0.011526346
106418,-0.089760058,-0.133718252
104096,-0.0551304,-0.323185802
101333,0.043252829,0.024190784
104694,0.247857958,0.3415066
102824,0.000433796,0.027377486
100331,-0.695151806,-0.642266631
100417,-0.177233532,-0.186939359
101523,-0.340934068,-0.629767358
106692,0.972202539,1.233283877
101847,-0.017519033,-0.082534552
102318,1.238909721,1.139200807
106441,0.110862546,0.055499673
106276,0.12821041,-0.054076076
104439,0.063027926,0.080660343
105308,0.488736451,0.098853707
104201,0.007241799,0.007537961
102579,0.081912018,-0.083299398
105921,-0.171817988,-0.232986569
103736,-0.035769738,-0.145042658
105763,0.308173001,0.48307097
103057,-0.985476017,-1.747970462
105408,0.918318927,0.906413436
106960,0.993551433,0.118651032
105485,-0.054374088,-0.166599989
103375,1.207391262,0.2828089
103510,0.436744094,0.502536654
104809,0.379541099,0.205356598
103634,0.243995473,0.121725559
105131,-0.803888381,-1.543146014
102836,-9.93E-05,0.055225849
104875,0.135833248,0.218936801
103089,0.216906384,0.14479816
102664,-0.693796515,-1.014174104
100882,-0.420336634,-1.056736112
101817,0.166403428,0.049804688
103688,0.003735928,-0.166269064
103932,0.431605399,-0.004653811
102361,0.198626056,-0.341222644
104850,-0.033596039,-0.002409577
102162,0.345937312,-0.247625709
102391,0.491743863,0.512502789
104402,0.093062207,0.102518439
103219,-0.966875017,-1.565606952
101450,0.35851565,0.074034691
104577,0.078477077,0.108023763
101212,-0.442021996,-0.815243125
104308,-3.176385164,-3.783620834
102677,-0.03753601,-0.011579752
100107,-0.308990091,-0.42943418
104294,0.129319236,0.119469047
104924,-0.085998945,-0.259250998
106239,-0.303547114,-0.362918079
103686,0.028645076,-0.016028047
107022,-0.204773918,-0.597277403
105023,1.759501696,1.884937406
100088,-0.024173213,0.022108674
106157,1.199866295,0.284466743
103046,-0.612216413,-0.572882473
102561,-0.468697011,-0.782105982
100044,-0.093431734,-0.07712388
106742,4.436903477,1.49169004
104637,-0.493487805,-0.487092853
105607,-0.216596842,-0.214661717
101262,0.049792934,0.074908733
106916,0.860572398,0.281497717
105268,0.219220042,0.110446453
105557,0.616434515,0.553558946
106299,0.12083099,-0.044338465
106666,0.714433074,1.195109725
102005,10.57097244,0.377062082
103480,0.473823637,-0.196405649
105062,-0.15695028,-0.446507812
100671,-0.094490379,-0.172584772
101983,-0.535119116,-0.847423315
102494,0.356146365,0.162150979
106802,-0.101164922,-0.042145729
102584,0.087506197,-0.451844573
103626,0.080178335,0.120125294
101281,0.04979267,0.062896013
107080,-0.297143281,-0.636024237
100370,-0.154936045,-0.322698355
102984,0.202957332,-0.15940249
105512,0.290839761,0.221273065
105904,0.153051108,-0.12163949
105383,1.469833612,0.782967687
101541,0.440413564,0.327157855
101999,0.192133114,0.150064349
105833,-0.354388922,-0.389564335
105750,-2.348518372,-2.879863262
106702,0.761351585,1.195783973
102367,-0.252687097,-1.10634923
107305,0.088597298,-0.191398382
107065,-0.337003976,-0.510368228
100831,1.153202653,1.173009753
101439,0.42313689,0.330178022
106067,0.509519875,0.185668826
104315,-3.219122648,-3.952177525
105772,-0.986524105,-1.05004859
105856,-0.751832902,-1.140049219
102127,2.450609922,1.437596917
102146,1.400535941,1.383219361
107028,-0.216211274,-0.457140625
105836,-0.650355101,-1.033211231
106043,-1.077259541,-1.494546175
101508,-1.241172791,-2.341427326
105410,1.273474932,1.214824557
104054,-0.054111581,-0.312375069
107334,0.004976576,-0.143395305
100487,-0.057955328,-0.073304653
103277,0.102201596,-0.316210032
102662,-0.634078085,-1.680951834
100462,-0.150254801,-0.321341395
105186,0.030541981,0.020247221
100133,-0.061111864,0.001041293
107059,-0.107592374,-0.590348065
106244,-0.6180861,-0.602927566
106857,0.274993271,0.016000986
105154,-0.474404454,-0.970093966
103154,0.734984815,0.187913299
105642,-0.185962141,-0.143738866
101640,0.529344082,0.228880167
105406,1.815946221,1.325664163
106925,0.785350621,0.551793218
104089,-0.109439269,-0.362858653
105208,-0.04982103,0.040245414
102879,0.093816601,-0.256590843
100567,-0.051353097,-0.029332995
106697,2.674309731,0.837406993
103367,-0.013971775,-0.102739453
102847,0.01421098,0.022582293
104032,0.256157964,0.332108974
102074,0.089151271,-0.009256959
102454,0.219339848,0.149345517
103625,0.022373535,0.069515228
105902,-0.130298197,-0.102786422
106145,0.561211705,0.12287581
100355,-0.160195664,-0.166066766
100362,-0.500558674,-0.435724735
103080,-0.038874466,-0.009310603
106422,1.24440074,0.842328429
102038,0.204022288,0.13225472
100495,-0.057847306,-0.041472554
107096,-0.259656101,-0.577581346
106576,0.315659493,-0.006617785
100790,-0.331264377,-0.674708903
103730,0.039231848,-0.033336282
101891,-0.013498415,-0.093987703
106728,0.763264775,0.953193545
101301,0.038506784,0.043808103
107262,0.328087956,0.163980842
100577,-0.056175333,-0.065989375
105795,-0.093414329,-0.180459619
100572,0.894781828,0.13522017
103582,-0.069802091,-0.431842089
102697,-0.147277713,-0.028681755
101433,-0.067192309,-0.291033983
100132,-0.240546167,-0.257310152
100714,-0.126458168,-0.136909604
106128,0.509612739,0.109819174
104893,0.08661928,0.143963456
105203,0.063687228,0.05773735
100916,-0.29322809,-1.031823039
102328,0.122014202,0.037690639
101632,1.054145694,0.311221957
104408,0.079265453,0.054451585
104899,0.158616468,0.228105426
100578,-0.055148907,-0.046323538
104618,0.061578725,0.174927354
101236,0.580364823,0.736219287
103770,-0.048311219,-0.190784574
106388,-0.091700397,-0.068123937
100286,0.01289481,0.228793025
100348,-0.67703402,-0.568686664
105305,0.330031693,-0.166177988
106862,-0.008938335,-0.00646317
102554,-0.158478066,-0.154305816
100205,-2.022380352,-2.606657267
104306,-1.814821124,-2.339490891
100728,0.207996249,0.044655919
100929,-1.81645155,-1.87909317
106573,-0.003365688,-0.013478518
101237,-0.02344677,-0.26972878
107053,-0.099548057,-0.360990524
105767,-0.388944268,-0.431462169
106999,-0.256701797,-0.458455384
104849,0.049790662,0.013629794
100565,-0.024955826,0.026296735
102996,-0.26000163,-0.373840928
107273,0.892144799,-0.076703787
105374,1.227665544,0.979582429
107074,-0.703948021,-0.602742672
104987,0.059497911,-0.147868633
106594,0.200833932,0.019773126
104117,0.096785225,0.839650512
103652,0.049839716,0.069921017
106871,-0.029467156,0.111398458
106476,-0.038548861,0.008478522
103595,0.022362016,0.058830738
105361,1.237054348,0.647224903
100358,-0.377616912,-0.436026156
107056,-0.46046564,-0.601939797
104891,0.102547929,0.128201127
103207,-0.198539317,-0.786585033
102295,0.203301385,0.12519896
100473,-0.047276985,-0.03094852
102010,0.269645125,0.173747897
105972,-0.242242709,-0.569503367
103795,-1.903736234,-2.11847949
105248,0.1000892,-0.095097303
103817,-2.120909452,-2.534900665
100629,-0.033728983,-0.062984467
100585,-0.045444984,-0.041451335
100524,0.021066751,0.11738193
102158,-0.068642691,-0.345742106
105788,-0.378768086,-0.538194418
106366,-1.100930333,-1.127197266
104377,0.001766027,0.043827057
100797,1.080819249,1.013445973
105111,-1.704801679,-2.410549641
100288,0.023705499,0.160205007
102120,1.161087632,1.049596429
100338,-0.31467548,0.117369771
104940,0.146527484,-0.233155131
103970,-0.128876075,-0.216680169
103691,0.049506564,-0.105918407
103662,0.286195725,-0.191031933
102236,0.314866245,0.354899526
103400,1.525960684,0.502614141
104872,0.137086347,0.029436111
102116,2.743285894,1.638014674
105683,-0.22450316,-1.065010905
102983,1.532016873,0.420853019
103637,0.024427274,0.07849288
104340,-1.0130831,-1.158205032
100635,-0.052637331,-0.065832853
102174,0.090154469,-0.312158585
103036,0.303372383,-0.008596897
105170,-1.015157819,-1.975419998
105662,-0.183805615,-0.167110205
100415,-0.054005604,-0.216396451
105338,0.30196622,0.601633072
104280,0.007175744,0.038683295
101215,-0.01091086,-0.081967592
100748,0.07434389,-0.493024945
105378,1.442255855,1.123522401
101889,-0.013233065,-0.093806624
105083,-1.804433942,-2.458750486
104785,0.024019508,0.061309814
101980,-0.455613047,-1.151321292
104056,0.284957588,0.493594646
103741,0.027836638,-0.023337841
106843,-0.033372376,0.00380528
105956,-0.402226388,-0.479415834
104882,0.135843158,0.225051165
106300,0.87446636,0.773839116
103552,0.600088656,0.366500854
102769,-0.065278135,-0.656796336
103268,-0.447874099,-1.030236483
103041,0.565292895,0.629018068
104081,-0.008768939,-0.488982737
101585,0.45916155,0.373901248
103487,-0.135327756,-0.202765226
107070,-0.096194148,-0.373153389
105779,-0.64413929,-1.212330461
102108,2.868525505,1.877610326
103443,0.472965419,-0.118643999
104835,0.038649239,-0.024636269
101414,0.829617441,0.40211606
102388,0.519236863,0.465856671
103945,0.202662051,0.222747684
105289,0.183216467,0.034932256
100327,-0.303039521,-0.437884271
104126,0.598975778,0.475696445
100002,-0.021111336,0.023263216
103995,0.774627864,-0.192747831
104143,-0.030474432,-0.077912211
104388,0.093082085,0.126251101
106289,-0.300320923,-0.436881363
101473,-0.720439374,-1.083698988
103084,0.893701375,0.095600724
103124,0.242215112,0.179992914
101807,0.127431825,0.036497116
100393,0.366439223,0.480990052
106584,-0.058777366,-0.066051364
100190,-0.622076213,-1.314946413
103811,-1.47862637,-2.009927273
101871,-0.025753437,-0.094609141
101589,0.479872972,0.429906487
101435,-0.24219358,-0.35531354
106765,1.065612316,1.011971831
102145,1.006201863,0.445898771
102323,0.413894147,0.402002454
105722,-0.435300261,-1.05419445
106790,0.328148305,0.575473666
100681,-0.087019898,-0.109122753
103756,0.303513736,-0.373215735
104128,0.501355588,0.329277873
104200,0.007352826,0.019708395
107263,0.233565718,-0.220669866
105551,0.115348808,0.117157102
101488,-1.722763419,-2.402589321
101729,1.19286716,0.659404039
101449,0.706142366,0.594894171
101467,0.088149525,-0.435296774
101989,-0.971588254,-1.62547195
101210,-0.838865638,-0.903747439
103585,0.202631459,0.094658494
105066,0.1442094,-0.567027152
103004,0.713437855,0.205008626
106861,0.052683696,0.048851609
103106,0.149726763,0.308428288
101903,0.33823669,-0.122738719
100195,-0.500572085,-0.805746734
106625,0.740584254,0.193720222
105831,-0.354367942,-0.397065341
104734,0.047964018,-0.051907778
102937,0.353613019,0.343674898
106581,-0.062263541,-0.039525986
104260,-0.001109225,0.04833436
102049,0.218830198,0.174950957
102851,0.006575788,0.052647591
104715,0.399222255,0.087071419
104927,0.030997558,-0.172531843
104361,-1.574665785,-1.638835549
104583,0.094865322,0.165228605
100948,-1.972044349,-2.570974827
101126,1.133726001,0.746033788
106347,-0.462559611,-0.828800857
101773,-0.038457967,-0.017828226
106245,-0.214563787,-0.358670592
105593,-0.094431318,-0.315212131
101821,0.126847804,0.036674619
103272,0.255268782,-0.075064778
101657,0.01442431,-0.100706935
106119,0.133018628,0.053826809
106661,1.319234729,1.196906209
101181,0.232174918,-0.319808006
103732,0.114310175,0.079197407
102264,0.357560545,0.41472435
103082,0.131015211,0.071968079
101053,-0.462132424,-0.801210642
101815,0.159305841,0.034999371
102782,0.00302819,-0.409909487
107058,-0.305093825,-0.505417943
105259,0.369219095,-0.046032906
104270,0.129341766,0.102658391
102501,-0.504783511,-0.817539036
102447,0.178267568,-0.086735249
105333,1.038222909,0.996490836
107013,-0.318645179,-0.552307904
100688,-0.115141496,-0.213472843
104276,0.211212024,0.08543849
105027,0.28073144,-0.40282464
101263,0.049796127,0.066717505
105078,-0.579848409,-1.343182087
101089,0.915781379,0.520219445
102691,-0.035532076,0.032534122
105407,1.421137333,0.871236444
104335,-0.184895024,-0.255843878
102866,0.093843929,-0.240913391
102779,-0.611404955,-0.819246113
101189,-0.531081855,-0.610289574
102320,0.345443875,0.313477635
100017,-0.091031335,-0.015410662
100638,-0.066677205,-0.039354205
101171,-0.778495193,-0.870545924
103302,0.011474909,-0.130418539
103059,-2.065398693,-2.869036674
101565,0.598361552,0.405886769
107343,-0.147045761,-0.215533972
105671,-0.01326097,-0.52412039
102469,2.553526878,1.578069568
106672,0.925700188,1.530169845
104939,0.299169779,-0.023267388
101424,0.198791251,0.053674102
103792,-1.504270077,-2.389622688
103330,0.872442603,0.281928778
107254,-0.017226575,-0.161406755
107331,0.125119478,-0.049100518
102717,-0.141621932,-0.063990593
105286,0.267769158,0.100519061
100040,-0.027204867,0.013786197
103943,0.051768426,-0.09295249
100219,-2.001576662,-2.550988674
104197,0.160208479,0.124089718
107060,-0.013544804,-0.641547084
103763,-0.300844908,-0.522593021
104225,-0.015163586,0.037188411
102292,0.204723939,0.057512045
101592,0.407096684,0.122447133
102510,0.009608768,-0.053337216
104083,-0.549347818,-0.66316247
100263,0.048035301,0.268904567
106671,0.89452672,1.724236846
101415,0.244432762,-0.038068414
105997,-0.860098302,-1.763063788
102698,-0.099758163,-0.15469408
106572,-0.07662309,-0.067833185
104221,0.101704337,0.28734982
105516,0.425740659,0.255307317
104168,0.218225285,-0.038026214
105184,0.025240069,0.039684057
101364,0.274353892,0.234843373
101168,-0.292131096,-0.509890378
102770,-0.213341326,-0.682207406
104997,1.622774482,1.67422688
103653,0.279776603,0.195971608
101823,0.085950695,0.090476751
104039,-0.319414407,-0.643126607
102751,-0.097484842,-0.153125286
102872,0.093835302,-0.228799462
102575,0.075067617,-0.022069454
104853,0.32975173,0.014885187
102835,0.042740308,-0.013127804
100474,-0.086094774,-0.027152777
102620,-0.406694859,-0.383223474
105098,-1.346930742,-2.210964441
102897,0.696781397,-0.114937663
105496,0.112708151,-0.326969266
101469,-0.22549288,-0.66393435
102722,-0.110721126,-0.154205441
107017,-0.131506562,-0.624036789
100158,-0.385435373,-0.752890587
101020,0.033207502,-0.057717323
102619,-0.258460343,-0.489917219
103639,0.038844451,0.064257741
101028,0.014758632,0.077867985
101292,0.090752587,-0.041642785
101848,-0.020797808,-0.074547291
104165,0.165381148,0.040072441
103885,0.179787263,0.062283158
103336,0.248193517,-0.027786016
106606,-0.069540218,-0.031317353
106648,-0.039745882,-0.066870451
105401,1.062983632,0.918665528
101719,-0.431399852,-0.515202343
100991,0.037940849,0.03228581
102007,1.269523144,0.836171269
105484,-0.202748016,-0.583477974
104066,-0.184972942,-0.454234421
104830,-0.014284328,-0.009059072
105200,0.13313131,0.116932631
106948,0.946963966,1.028880477
103034,0.243821934,0.151099324
105791,-0.094565757,-0.420851588
106803,-0.026312362,0.164248586
105640,-0.284963548,-0.296567082
107238,-0.160939008,-0.175818205
104000,1.276926398,0.083295822
106209,-0.089756176,-0.554046333
101514,-0.72074914,-1.183523893
104607,0.17489025,0.048089623
104692,-0.03545985,0.001628399
103288,0.180021659,0.095800638
106929,0.355805337,1.186497331
102787,-0.620753706,-0.706593812
105242,0.05112309,-0.023270845
105989,-0.802140892,-1.361172199
105030,-0.160488799,-0.835948825
107363,-0.516315281,-0.558671951
101933,0.445824862,-0.226201653
102750,-0.077787094,-0.130615115
103840,0.155861035,0.219797015
105300,-0.029652217,-0.109704256
105373,1.162142992,0.957398534
104108,-0.182441056,-0.468815207
100149,1.453808784,2.200296879
102869,0.094027996,-0.23892045
106817,0.124800362,0.032634258
104284,-0.003359391,-0.000461698
103518,0.070452616,0.449899793
100227,0.070823587,0.225802779
105717,-0.302665412,-1.123171687
103868,0.127801687,0.125357866
104093,-0.315371126,-0.316153169
104147,0.225913465,-0.028476357
106227,-0.327090412,-0.579074323
103947,-0.101034202,-0.28019166
101108,0.91790247,0.39004159
105850,0.074574634,-0.61068666
107145,-0.263008118,-0.257142663
106680,2.683013439,0.886764646
103143,0.092775159,-0.236680388
100896,-0.294585586,-1.05283165
100763,-0.543885231,-0.885093451
104971,-0.178653806,-0.157116652
106100,0.13292788,0.054041386
104792,0.033539355,0.034330249
102546,0.100722559,0.13283813
102195,0.270308405,0.094390631
102970,1.83989346,0.512705207
106030,-2.157330275,-2.537836313
101229,-0.429142505,-0.737648726
105941,-0.223725155,-0.258499622
100069,-0.041309278,0.068528891
106095,-0.485366017,-0.482530773
105804,-1.547228575,-1.744435549
100605,-0.024590474,-0.097351432
101456,0.062939629,-0.244193196
106247,-0.015297987,-0.496039867
103040,0.322699398,0.274334669
105459,-0.326640189,-0.213938594
101867,0.015453185,-0.051129222
104922,-0.045356371,-0.228325009
104085,0.284958243,0.582862496
101479,-0.870029449,-1.122746587
107134,0.038409933,-0.226827621
105194,0.063195527,0.192319751
100289,0.135346293,0.262672424
104885,0.103000887,0.090276003
101114,1.345931053,1.120293736
106972,0.528924108,0.528987646
106583,-0.055520304,-0.093302846
103983,-0.106133617,-0.34632957
105247,0.451560587,0.160554886
104629,0.058421709,0.060577273
105350,2.773636818,2.094688892
106641,0.859528303,1.160969377
105325,2.885851383,2.037524223
104330,0.100308262,0.004489183
103526,0.981114626,0.348919868
106477,0.025986729,-0.004440188
102540,0.755408406,0.708540082
103093,0.448364645,0.092772722
103306,0.252369314,0.342283726
105979,1.58273828,1.173231721
106466,0.112654038,-0.02422905
103408,0.641727149,-0.573107183
103294,0.373479038,0.126211166
102442,2.46558404,1.603228927
104371,0.049824763,0.051326752
106498,0.305896431,0.062398672
105352,0.715007186,0.618539929
102102,2.633429289,2.23582983
104469,-0.022930661,0.000349998
106254,-0.197039813,-0.277853012
102798,-0.646054268,-0.601976097
102021,0.092990071,0.144067049
100306,0.012997006,0.237457037
101979,-0.424574763,-0.881317973
100841,1.575796247,2.286799908
103900,-0.195126757,-0.288413525
103221,-0.591781735,-0.759864986
102781,-0.360402018,-0.821725905
100285,0.073985189,0.363769412
100432,0.160534769,0.033527017
101726,0.261620015,0.36247015
102122,2.160111189,1.768122315
106815,0.531520665,0.540054798
105984,-0.529054046,-1.042872667
103825,-2.075558662,-2.581429958
104069,-0.055179127,-0.279785633
100160,-0.455884218,-1.30160284
103737,0.169608817,-0.162800908
100430,0.055702779,0.188212514
104176,0.167886958,0.105401516
104552,0.065102033,0.060402632
103531,0.967668712,0.939225793
107367,0.058121525,-0.29320085
102919,0.369339943,0.142229557
102463,0.802331626,0.49977231
103659,0.009360395,-0.064166546
103455,-0.003276099,-0.409994066
105996,-2.293570518,-2.6648736
103723,0.054416895,-0.010402322
105942,0.127882347,-0.247687578
100305,0.070691183,0.22598207
107355,-0.070634402,-0.159623027
103372,0.358583629,0.073977828
104274,0.171286091,0.012504339
102639,-0.182958528,-0.697943151
105949,0.583955407,0.09054625
106657,0.419359356,1.511303544
102060,0.186103791,0.092983723
104597,0.136957064,0.063899279
104958,0.388878226,0.547150016
102459,2.47170496,1.937914014
101651,0.537795246,0.169970393
100653,-0.086099036,-0.091610312
105950,-0.633571088,-0.819663227
106751,2.058195353,1.694824815
106037,-1.377223849,-2.158325434
100992,0.025231116,0.019073606
105077,-1.471028805,-2.030590534
102870,-0.007616662,-0.373338819
103061,-1.556003928,-2.229066372
105061,0.384899139,-1.035605311
102341,0.781637073,0.737740874
101447,0.29544282,0.050787568
105074,-0.050244372,-0.609120131
104599,0.077579148,0.116042614
106608,0.214956567,0.028138876
103068,0.459266633,0.370003223
105765,0.282898813,0.347619176
106364,-0.61048013,-0.92400682
102762,-0.483416647,-0.620083749
100712,-0.177403733,-0.230547667
100090,-0.300409228,-0.627098262
101256,0.034962058,0.019262671
102780,-0.482384741,-0.629918635
101784,0.080136977,0.057782173
104579,0.081654862,0.172126055
103974,-0.226217151,-0.278865218
105278,0.341658801,-0.055188298
100890,-0.963252664,-1.289532304
107207,-0.106900401,-0.199717045
104245,0.226360202,-0.021575093
100503,-0.069305167,-0.029507875
102273,0.209000975,0.090336919
107316,0.045658551,-0.084756136
104380,0.008364264,0.100977898
101672,0.777507663,0.394209862
103158,0.133132339,0.287098527
101275,0.038613264,0.052026391
101010,0.066856578,-0.059783101
104585,0.110401087,0.117914081
102864,-0.010953207,-0.460839748
102821,0.091394536,0.119191885
104027,0.294477791,0.189539909
106473,0.006660645,0.050315857
101227,-0.771784067,-0.868718266
100871,-0.413134694,-1.012446404
104946,-0.191612184,-0.295776725
103937,-0.02169022,-0.331122816
101715,-0.318084002,-0.228059173
101744,-0.271796227,-0.303010464
107163,1.781143188,0.327980042
103570,0.140814245,-0.331316292
100304,0.063624918,0.163535118
102275,0.181744128,0.01674521
101516,-0.433106631,-1.283555269
105455,-0.103682861,-0.067462087
101496,-1.078452229,-1.974480152
101284,0.045477234,0.049462199
101392,0.200398088,0.171893954
101900,0.025661301,-0.031875849
103775,-0.490962327,-0.896762013
104858,0.152086005,0.034232259
102394,0.483965337,0.689204574
104086,-0.409470677,-0.415015638
101282,0.038061541,0.021925688
102389,0.379206002,0.314885974
107314,-0.007256152,-0.253577232
100983,0.026039561,-0.027415514
102861,0.00477368,-0.463630378
101505,-1.633337259,-2.275686264
101076,-0.612496674,-0.622860074
102951,0.333554119,0.242490411
101468,-0.388499826,-0.913468003
101137,-0.332552493,-0.444795668
106269,0.09043064,-0.261880755
101049,-0.168112531,-0.405574739
101240,0.399585962,0.104605198
105703,0.124719113,0.046764255
105179,0.251642257,0.243575096
107081,-0.712017715,-0.650140762
107214,0.628191829,-0.071035266
102605,-0.207336634,-0.80144757
101905,0.034019444,-0.014887333
105123,-1.021264076,-1.873960972
100041,-0.055776294,0.042021513
102892,1.67030108,0.135105491
105290,0.129946098,0.021859765
101764,0.245051622,0.168224335
100636,-0.039375547,-0.064976573
105033,-0.048933864,-0.453310251
104659,-0.31993553,-0.493051231
103290,0.203923121,0.062619567
100186,-0.385522306,-0.751232207
102129,1.025476336,0.618861556
104562,0.071470268,0.167764783
107266,-0.013986949,-0.318295717
100888,-0.868720412,-1.290638924
106343,-0.012244596,-0.434886575
104661,-0.307417989,-0.378656387
100413,0.139276043,0.002243757
105456,0.072715662,-0.215918541
106837,0.033605926,-0.073732853
100949,-1.322533846,-1.468282819
104888,0.135610223,0.216173887
104224,0.010422837,0.079368234
101536,-0.626515806,-1.400452852
101457,0.19875893,0.034449935
100184,-0.954092324,-1.285552025
103356,0.862221003,0.280971885
103037,0.538561106,0.656318784
101150,-0.139022544,-0.221188188
100713,-0.064910375,-0.13681519
100863,3.505569458,2.90881443
104396,0.040649127,0.085128665
104351,-0.724698246,-1.463212132
104460,-0.052652813,-0.106778979
100259,0.086498782,0.115991592
105110,-1.199413657,-1.742404342
100995,0.050235935,-0.070941448
103308,0.063404895,-0.172497511
102711,-0.141252384,-0.100516915
103116,0.928785622,0.410218239
106994,2.904654026,0.277624846
100029,-0.060879353,0.057214856
103403,0.754117906,0.365481853
102497,-0.017460831,-0.242115974
103543,-0.367344946,-0.998890221
104087,-0.379037976,-0.561432898
107029,-0.281704336,-0.59781462
103928,0.033858549,-0.322340846
101100,2.906428099,2.036087036
100004,-0.045629315,0.025402784
104285,0.038071878,-0.016246319
103914,0.004114775,-0.286724329
101876,-0.017652711,-0.069178104
100861,2.507766247,2.212537289
106534,1.576332331,1.36956799
106932,0.540404022,0.248417258
104060,-0.05517384,-0.281594396
101113,3.816362381,3.041337013
101037,-0.454942107,-0.571663201
106425,1.137452126,0.572955728
105134,-1.41299808,-2.105684519
101892,-0.035238594,-0.057868361
104683,-0.080060638,-0.493483067
103579,0.071826175,-0.407127142
103871,0.194057733,0.072495818
106678,3.637370586,1.279007316
106238,0.042456202,-0.269878983
101517,-1.652375817,-2.336210251
